experiment_id	paper_id	experiment_label_original	biological_question	own_data_status	own_data_evidence	assay_type	assay_detail	measurement_object	detection_target	experimental_group	control_group	biological_replicates	technical_replicates	reference_genome	evidence_ids	notes
EX-P0008-001	P0008	synchronous DT40 mitotic time course	描述从G2到prometaphase的染色体构象变化	yes	论文声明本研究Hi-C数据提交至GEO	Hi-C	时间分辨Hi-C；论文展示100 kb分箱接触图	全基因组染色质接触频率	NA	CDK1as DT40在1NM-PP1洗脱后按时间采样	G2阻断时点及非同步细胞	2	NR	galGal5	E-P0008-002|E-P0008-003|E-P0008-005|E-P0008-006	本轮仅录入代表性时间序列，不穷举GSE全部样本
EX-P0008-002	P0008	SMC2-mAID depletion time course	检验condensin I和II共同缺失对有丝分裂染色体形成的影响	yes	论文图4和Data Availability支持该研究产生Hi-C数据	Hi-C	SMC2-mAID降解后的时间分辨Hi-C	全基因组染色质接触频率	NA	auxin处理的SMC2-mAID/OsTIR1 DT40	加auxin前SMC2+或wild-type条件	2	NR	galGal5	E-P0008-004|E-P0008-005|E-P0008-006	未在本轮建立GSM/SRR到该实验的逐样本映射
EX-P0008-003	P0008	CAP-H-mAID depletion series	检验condensin I特异性缺失的染色体构象效应	yes	E-P0008-008	Hi-C	GEO/SRA提交的Hi-C文库	全基因组染色质接触频率	NA	Gallus gallus DT40	NR	NR	NR	galGal5	E-P0008-008	R1/R2重复类型未由当前证据裁决
EX-P0008-004	P0008	CAP-H2-mAID depletion series	检验condensin II特异性缺失的染色体构象效应	yes	E-P0008-008	Hi-C	GEO/SRA提交的Hi-C文库	全基因组染色质接触频率	NA	Gallus gallus DT40	NR	NR	NR	galGal5	E-P0008-008	R1/R2重复类型未由当前证据裁决
EX-P0008-005	P0008	HeLa S3 comparison/resequencing	与既往人源有丝分裂Hi-C比较	unclear	E-P0008-008|E-P0008-011	Hi-C	GEO/SRA提交的Hi-C文库	全基因组染色质接触频率	NA	Homo sapiens HeLaS3-CCL2.2	NR	NR	NR	hg19	E-P0008-008|E-P0008-011	R1/R2重复类型未由当前证据裁决
EX-P0009-001	P0009	Mitosis-to-G1 chromatin reconfiguration time course	解析G1E-ER4细胞有丝分裂退出到G1期间染色质结构重建	yes	E-P0009-001|E-P0009-003|E-P0009-004|E-P0009-005	Hi-C|Capture-C|ChIP-seq	in situ Hi-C, Capture-C and ChIP-seq	染色质接触、捕获接触和CTCF/Rad21/Pol II占据	CTCF|Rad21|Pol II|NR	G1E-ER4 post-mitotic stages and asynchronous comparator	asynchronous or stage-matched comparator depending on assay	2 for Hi-C; 2-3 for Capture-C/ChIP-seq according to paper and GEO sample set	NR	mm10	E-P0009-001|E-P0009-003|E-P0009-004|E-P0009-005	Round5 expanded to GSM/SRX/SRR/file level from saved official metadata snapshots.
EX-P0012-001	P0012	CTCF/transcription perturbation during post-mitotic chromatin reconfiguration	测试 CTCF 与转录对有丝分裂后染色质结构重构的影响	yes	E-P0012-001|E-P0012-003|E-P0012-004	ChIP-seq|Hi-C	GEO subseries GSE168168 and GSE168176	chromatin occupancy and genome-wide chromatin contacts	Pol II|CTCF|Rad21|input control|NA	post-mitotic release time course with auxin and/or triptolide conditions	no auxin and no triptolide controls where present	rep labels present in GEO sample titles; replicate type unresolved	NR	mm10	E-P0012-001|E-P0012-003|E-P0012-004	Round6 expands official GEO/ENA/NCBI metadata to GSM/SRX/SRR/FASTQ-link level.
EX-P0001-001	P0001	Mitotic chromosome organization cell-cycle chromatin conformation assays	比较人源细胞不同细胞周期阶段的染色质组织	yes	E-P0001-001|E-P0001-003	5C/Hi-C related archive entries	ArrayExpress E-MTAB-1948 / ENA ERP004055 read_run metadata	chromatin contacts	NA	HeLa S3 cell-cycle staged samples	stage comparators	R labels present in ENA aliases; replicate type unresolved	NR	NR	E-P0001-001|E-P0001-003	Round6 expands to 13 ERR runs and ENA FASTQ metadata; detailed sample design remains light.
EX-P0006-001	P0006	Two independent modes of chromatin organization revealed by cohesin removal	梳理 cohesin removal 研究的样本与 Run/File 公开映射	unclear	E-P0006-001|E-P0006-002	ChIP-Seq|Hi-C|RNA-Seq	Derived conservatively from official run-level library_strategy fields.	chromatin organization after cohesin removal	NR	paper-level mixed sample groups from GEO series	NR	UNRESOLVED	UNRESOLVED	NR	E-P0006-001|E-P0006-002	Round7 coverage-first light expansion from local PDF plus official archive metadata.
EX-P0007-001	P0007	Topologically associating domains and chromatin loops depend on cohesin and are regulated by CTCF, WAPL, and PDS5 proteins	梳理 cohesin/CTCF/WAPL/PDS5 研究的归档层级与样本映射	unclear	E-P0007-001|E-P0007-002	ChIP-Seq|Hi-C	Derived conservatively from official run-level library_strategy fields.	cohesin / CTCF / WAPL / PDS5 dependent chromatin architecture	NR	paper-level mixed sample groups from GEO series	NR	UNRESOLVED	UNRESOLVED	NR	E-P0007-001|E-P0007-002	Round7 coverage-first light expansion from local PDF plus official archive metadata.
EX-P0016-001	P0016	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	梳理 centromere/cohesin 研究的归档入口与样本映射	unclear	E-P0016-001|E-P0016-002	ChIP-Seq|OTHER	Derived conservatively from official run-level library_strategy fields.	vertebrate centromere organization in mitosis	NR	paper-level mixed sample groups from GEO series	NR	UNRESOLVED	UNRESOLVED	NR	E-P0016-001|E-P0016-002	Round7 coverage-first light expansion from local PDF plus official archive metadata.
EX-P0011-001	P0011	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	梳理 WAPL 研究的多 assay 归档入口与 Run/File 映射	unclear	E-P0011-001|E-P0011-002	ATAC-seq|ChIP-Seq|OTHER|RNA-Seq	Derived conservatively from official run-level library_strategy fields.	WAPL-dependent distal gene regulation and chromatin organization	NR	paper-level mixed sample groups from GEO series	NR	UNRESOLVED	UNRESOLVED	NR	E-P0011-001|E-P0011-002	Round7 coverage-first light expansion from local PDF plus official archive metadata.
